id;sexo_trat;t1;t2;t3
50;masc-b;47;58.03;86.67
53;masc-b;44.38;59.78;42.41
24;fem-b;34.1;47.3;60.37
32;masc-a;44.12;46.54;74.39
35;masc-a;64.05;64.03;49.38
17;fem-b;53.07;53.44;80.26
11;fem-a;46.66;37.56;45.69
3;fem-a;62.62;45.02;80.26
4;fem-a;66.78;49.45;51.11
36;masc-a;39.84;45.95;48.66
57;masc-b;39.07;59.59;57.93
19;fem-b;46.33;53.36;73.16
13;fem-b;52.35;63.76;65.64
6;fem-a;64.99;58.52;55.82
47;masc-b;41.97;34.36;52.39
26;fem-b;60.86;64.18;64.28
7;fem-a;60.14;63.08;82.95
45;masc-b;44.07;76.3;62.39
2;fem-a;45.86;62.15;73.43
1;fem-a;40.11;66.37;63.21
34;masc-a;48.05;40.29;76.69
25;fem-b;50.78;40.34;51.33
49;masc-b;41.99;50.75;67.35
8;fem-a;45.16;49.95;62.02
20;fem-b;49.14;52.27;76.89
23;fem-b;49.31;65.64;52.43
46;masc-b;43.03;55.08;62.15
44;masc-a;42.92;50.34;53.27
18;fem-b;44.27;67.46;65.03
21;fem-b;46.19;53.43;63.31
